2015-08-05:ALL:117,173
2015-08-05:CC:117,173
2015-08-05:2015-08-05:117,173
2015-08-05:CC-72:128,58
ALL:2015-08-05:128,115
2015-08-05:ALL:128,115
2015-08-05:CC:128,115
2015-08-05:2015-08-05:128,115
2015-08-05:CC-438:5,4
2015-08-05:CC-437:117,24
2015-08-05:CC-406:2,1
ALL:2015-08-05:2,61
2015-08-05:ALL:2,61
2015-08-05:CC:2,61
2015-08-05:2015-08-05:2,61
2015-08-05:CC-181:5,43
2015-08-05:CC-48:128,57
2015-08-05:CC-326:5,19
2015-08-05:CC-140:5,13
2015-08-05:CC-168:5,3
2015-08-05:CC-364:5,9
2015-08-05:CC-227:5,3
2015-08-05:CC-231:5,4
2015-08-05:CC-311:5,1
2015-08-05:CC-406:5,13
2015-08-05:CC-437:5,8
2015-08-05:CC-60:117,4
2015-08-05:CC-64:5,2
2015-08-05:CC-326:2,7
2015-08-05:CC-22:5,16
2015-08-05:CC-326:117,18
2015-08-05:CC-40:5,35
2015-08-05:CC-26:117,9
2015-08-05:CC-48:5,5
2015-08-05:CC-43:5,16
2015-08-05:CC-72:5,7
2015-08-05:CC-40:2,5
2015-08-05:CC-275:117,1
2015-08-05:CC-400:117,9
2015-08-05:CC-67:5,2
2015-08-05:CC-365:5,4
2015-08-05:CC-166:5,17
2015-08-05:CC-388:117,4
2015-08-05:CC-415:5,1
2015-08-05:CC-293:5,1
2015-08-05:CC-216:117,7
2015-08-05:CC-201:5,2
2015-08-05:CC-98:5,7
2015-08-05:CC-25:117,9
2015-08-05:CC-311:117,7
2015-08-05:CC-434:5,2
2015-08-05:CC-437:2,5
2015-08-05:CC-348:5,2
2015-08-05:CC-240:5,4
2015-08-05:CC-365:2,1
2015-08-05:CC-356:5,5
2015-08-05:CC-390:5,1
2015-08-05:CC-98:117,10
2015-08-05:CC-275:5,19
2015-08-05:CC-436:5,10
2015-08-05:CC-40:3,2
ALL:2015-08-05:3,14
2015-08-05:ALL:3,14
2015-08-05:CC:3,14
2015-08-05:2015-08-05:3,14
2015-08-05:CC-218:117,5
2015-08-05:CC-181:91,6
ALL:2015-08-05:91,6
2015-08-05:ALL:91,6
2015-08-05:CC:91,6
2015-08-05:2015-08-05:91,6
2015-08-05:CC-177:3,1
2015-08-05:CC-181:117,3
2015-08-05:CC-60:2,2
2015-08-05:CC-351:5,7
2015-08-05:CC-216:2,1
2015-08-05:CC-433:5,4
2015-08-05:CC-64:8,1
ALL:2015-08-05:8,7
2015-08-05:ALL:8,7
2015-08-05:CC:8,7
2015-08-05:2015-08-05:8,7
2015-08-05:CC-322:117,6
2015-08-05:CC-314:5,7
2015-08-05:CC-40:117,4
2015-08-05:CC-390:117,4
2015-08-05:CC-323:117,3
2015-08-05:CC-243:5,3
2015-08-05:CC-218:53,1
2015-08-05:CC-42:117,2
2015-08-05:CC-181:104,2
ALL:2015-08-05:104,2
2015-08-05:ALL:104,2
2015-08-05:CC:104,2
2015-08-05:2015-08-05:104,2
2015-08-05:CC-53:2,1
2015-08-05:CC-43:2,4
2015-08-05:CC-315:117,1
2015-08-05:CC-314:2,2
2015-08-05:CC-177:117,3
2015-08-05:CC-400:2,4
2015-08-05:CC-322:5,1
2015-08-05:CC-177:5,9
2015-08-05:CC-229:5,2
2015-08-05:CC-22:117,2
2015-08-05:CC-26:5,1
2015-08-05:CC-325:5,2
2015-08-05:CC-327:5,4
2015-08-05:CC-229:2,1
2015-08-05:CC-364:117,3
2015-08-05:CC-364:2,3
2015-08-05:CC-150:5,2
2015-08-05:CC-53:5,5
2015-08-05:CC-231:2,1
2015-08-05:CC-22:3,2
2015-08-05:CC-181:8,1
2015-08-05:CC-167:8,1
2015-08-05:CC-66:2,1
2015-08-05:CC-177:2,5
2015-08-05:CC-40:8,2
2015-08-05:CC-43:8,1
2015-08-05:CC-351:2,2
2015-08-05:CC-152:5,1
2015-08-05:CC-420:5,1
2015-08-05:CC-356:3,1
2015-08-05:CC-25:5,2
2015-08-05:CC-152:3,1
2015-08-05:CC-406:117,3
2015-08-05:CC-351:9,1
ALL:2015-08-05:9,1
2015-08-05:ALL:9,1
2015-08-05:CC:9,1
2015-08-05:2015-08-05:9,1
2015-08-05:CC-356:2,1
2015-08-05:CC-21:5,2
2015-08-05:CC-186:5,1
2015-08-05:CC-435:2,1
2015-08-05:CC-325:2,1
2015-08-05:CC-240:2,1
2015-08-05:CC-152:2,1
2015-08-05:CC-25:2,1
2015-08-05:CC-211:5,1
2015-08-05:CC-181:106,5
ALL:2015-08-05:106,5
2015-08-05:ALL:106,5
2015-08-05:CC:106,5
2015-08-05:2015-08-05:106,5
2015-08-05:CC-67:2,1
2015-08-05:CC-218:5,1
2015-08-05:CC-436:117,1
2015-08-05:CC-243:2,1
2015-08-05:CC-351:117,4
2015-08-05:CC-433:117,1
2015-08-05:CC-231:117,1
2015-08-05:CC-48:117,2
2015-08-05:CC-325:117,1
2015-08-05:CC-181:2,5
2015-08-05:CC-49:53,1
2015-08-05:CC-435:117,1
2015-08-05:CC-436:53,1
2015-08-05:CC-420:3,1
2015-08-05:CC-231:3,2
2015-08-05:CC-364:3,1
2015-08-05:CC-181:3,2
2015-08-05:CC-42:2,1
2015-08-05:CC-43:117,1
2015-08-05:CC-348:3,1
2015-08-05:CC-69:53,1
2015-08-05:CC-28:53,1
2015-08-05:CC-40:10,1
ALL:2015-08-05:10,1
2015-08-05:ALL:10,1
2015-08-05:CC:10,1
2015-08-05:2015-08-05:10,1
2015-08-05:CC-67:117,3
2015-08-05:CC-21:117,1
2015-08-05:CC-436:2,1
2015-08-05:CC-243:8,1
2015-08-06:CC-181:132,130
ALL:2015-08-06:ALL,665
ALL:2015-08-06:132,130
2015-08-06:ALL:ALL,665
2015-08-06:ALL:132,130
2015-08-06:CC:ALL,665
2015-08-06:CC:132,130
2015-08-06:2015-08-06:ALL,665
2015-08-06:2015-08-06:132,130
2015-08-06:CC-48:128,55
ALL:2015-08-06:128,103
2015-08-06:ALL:128,103
2015-08-06:CC:128,103
2015-08-06:2015-08-06:128,103
2015-08-06:CC-98:2,1
ALL:2015-08-06:2,56
2015-08-06:ALL:2,56
2015-08-06:CC:2,56
2015-08-06:2015-08-06:2,56
2015-08-06:CC-72:128,48
2015-08-06:CC-433:117,6
ALL:2015-08-06:117,94
2015-08-06:ALL:117,94
2015-08-06:CC:117,94
2015-08-06:2015-08-06:117,94
2015-08-06:CC-390:2,2
2015-08-06:CC-177:2,4
2015-08-06:CC-275:5,18
ALL:2015-08-06:5,236
2015-08-06:ALL:5,236
2015-08-06:CC:5,236
2015-08-06:2015-08-06:5,236
2015-08-06:CC-60:117,2
2015-08-06:CC-181:106,4
ALL:2015-08-06:106,4
2015-08-06:ALL:106,4
2015-08-06:CC:106,4
2015-08-06:2015-08-06:106,4
2015-08-06:CC-400:117,7
2015-08-06:CC-437:5,9
2015-08-06:CC-348:5,4
2015-08-06:CC-40:5,13
2015-08-06:CC-406:117,9
2015-08-06:CC-22:117,1
2015-08-06:CC-433:5,2
2015-08-06:CC-322:5,5
2015-08-06:CC-152:117,5
2015-08-06:CC-181:5,30
2015-08-06:CC-177:5,5
2015-08-06:CC-326:117,9
2015-08-06:CC-43:5,15
2015-08-06:CC-60:2,3
2015-08-06:CC-40:2,3
2015-08-06:CC-326:5,16
2015-08-06:CC-181:2,1
2015-08-06:CC-216:10,1
ALL:2015-08-06:10,1
2015-08-06:ALL:10,1
2015-08-06:CC:10,1
2015-08-06:2015-08-06:10,1
2015-08-06:CC-231:5,7
2015-08-06:CC-140:5,14
2015-08-06:CC-437:117,15
2015-08-06:CC-314:2,1
2015-08-06:CC-437:3,1
ALL:2015-08-06:3,16
2015-08-06:ALL:3,16
2015-08-06:CC:3,16
2015-08-06:2015-08-06:3,16
2015-08-06:CC-293:5,1
2015-08-06:CC-20:5,1
2015-08-06:CC-181:91,4
ALL:2015-08-06:91,4
2015-08-06:ALL:91,4
2015-08-06:CC:91,4
2015-08-06:2015-08-06:91,4
2015-08-06:CC-240:5,5
2015-08-06:CC-25:117,4
2015-08-06:CC-400:5,2
2015-08-06:CC-240:117,1
2015-08-06:CC-218:117,3
2015-08-06:CC-364:2,3
2015-08-06:CC-406:2,3
2015-08-06:CC-166:5,6
2015-08-06:CC-231:2,2
2015-08-06:CC-326:2,4
2015-08-06:CC-43:2,3
2015-08-06:CC-218:3,5
2015-08-06:CC-98:5,5
2015-08-06:CC-60:5,4
2015-08-06:CC-388:2,4
2015-08-06:CC-28:3,1
2015-08-06:CC-326:3,1
2015-08-06:CC-72:5,2
2015-08-06:CC-327:5,3
2015-08-06:CC-314:3,1
2015-08-06:CC-437:2,3
2015-08-06:CC-53:9,1
ALL:2015-08-06:9,1
2015-08-06:ALL:9,1
2015-08-06:CC:9,1
2015-08-06:2015-08-06:9,1
2015-08-06:CC-67:5,1
2015-08-06:CC-99:117,6
2015-08-06:CC-406:5,10
2015-08-06:CC-21:117,2
2015-08-06:CC-22:5,7
2015-08-06:CC-314:5,5
2015-08-06:CC-351:5,3
2015-08-06:CC-325:2,2
2015-08-06:CC-351:3,1
2015-08-06:CC-67:2,1
2015-08-06:CC-240:2,3
2015-08-06:CC-322:2,3
2015-08-06:CC-99:2,3
2015-08-06:CC-436:5,3
2015-08-06:CC-68:5,1
2015-08-06:CC-22:3,1
2015-08-06:CC-311:117,3
2015-08-06:CC-152:5,3
2015-08-06:CC-218:5,1
2015-08-06:CC-177:117,3
2015-08-06:CC-314:117,2
2015-08-06:CC-40:117,3
2015-08-06:CC-25:5,2
2015-08-06:CC-390:5,1
2015-08-06:CC-26:5,2
2015-08-06:CC-172:53,2
ALL:2015-08-06:53,5
2015-08-06:ALL:53,5
2015-08-06:CC:53,5
2015-08-06:2015-08-06:53,5
2015-08-06:CC-98:117,3
2015-08-06:CC-390:3,1
2015-08-06:CC-243:5,6
2015-08-06:CC-48:117,1
2015-08-06:CC-26:117,2
2015-08-06:CC-140:117,3
2015-08-06:CC-364:5,5
2015-08-06:CC-356:5,4
2015-08-06:CC-21:5,1
2015-08-06:CC-17:53,1
2015-08-06:CC-325:5,2
2015-08-06:CC-19:53,1
2015-08-06:CC-216:2,2
2015-08-06:CC-22:2,2
2015-08-06:CC-43:117,1
2015-08-06:CC-181:130,1
ALL:ALL:130,1
ALL:CC:130,1
ALL:2015-08-06:130,1
2015-08-06:ALL:130,1
2015-08-06:CC:130,1
2015-08-06:2015-08-06:130,1
2015-08-06:CC-365:5,1
2015-08-06:CC-253:53,1
2015-08-06:CC-181:108,5
ALL:2015-08-06:108,5
2015-08-06:ALL:108,5
2015-08-06:CC:108,5
2015-08-06:2015-08-06:108,5
2015-08-06:CC-177:3,1
2015-08-06:CC-218:2,1
2015-08-06:CC-42:3,1
2015-08-06:CC-388:5,2
2015-08-06:CC-348:117,1
2015-08-06:CC-351:2,1
2015-08-06:CC-231:117,1
2015-08-06:CC-216:117,1
2015-08-06:CC-181:104,1
ALL:2015-08-06:104,1
2015-08-06:ALL:104,1
2015-08-06:CC:104,1
2015-08-06:2015-08-06:104,1
2015-08-06:CC-356:3,1
2015-08-06:CC-152:2,1
2015-08-06:CC-48:5,1
2015-08-06:CC-435:5,2
2015-08-06:CC-229:5,2
2015-08-06:CC-53:3,1
2015-08-06:CC-311:5,2
2015-08-06:CC-64:5,1
2015-08-06:CC-53:5,1
2015-08-06:CC-406:8,2
ALL:2015-08-06:8,8
2015-08-06:ALL:8,8
2015-08-06:CC:8,8
2015-08-06:2015-08-06:8,8
2015-08-06:CC-22:8,3
2015-08-06:CC-314:8,1
2015-08-06:CC-67:8,1
2015-08-06:CC-40:8,1
2015-08-07:CC-48:128,45
ALL:2015-08-07:ALL,558
ALL:2015-08-07:128,78
2015-08-07:ALL:ALL,558
2015-08-07:ALL:128,78
2015-08-07:CC:ALL,558
2015-08-07:CC:128,78
2015-08-07:2015-08-07:ALL,558
2015-08-07:2015-08-07:128,78
2015-08-07:CC-390:3,1
ALL:2015-08-07:3,8
2015-08-07:ALL:3,8
2015-08-07:CC:3,8
2015-08-07:2015-08-07:3,8
2015-08-07:CC-177:5,8
ALL:2015-08-07:5,217
2015-08-07:ALL:5,217
2015-08-07:CC:5,217
2015-08-07:2015-08-07:5,217
2015-08-07:CC-181:5,23
2015-08-07:CC-152:117,4
ALL:2015-08-07:117,74
2015-08-07:ALL:117,74
2015-08-07:CC:117,74
2015-08-07:2015-08-07:117,74
2015-08-07:CC-437:117,6
2015-08-07:CC-72:128,33
2015-08-07:CC-40:5,12
2015-08-07:CC-181:132,65
ALL:2015-08-07:132,112
2015-08-07:ALL:132,112
2015-08-07:CC:132,112
2015-08-07:2015-08-07:132,112
2015-08-07:CC-406:2,1
ALL:2015-08-07:2,46
2015-08-07:ALL:2,46
2015-08-07:CC:2,46
2015-08-07:2015-08-07:2,46
2015-08-07:CC-53:117,2
2015-08-07:CC-98:117,8
2015-08-07:CC-356:8,1
ALL:2015-08-07:8,1
2015-08-07:ALL:8,1
2015-08-07:CC:8,1
2015-08-07:2015-08-07:8,1
2015-08-07:CC-356:5,5
2015-08-07:CC-140:5,6
2015-08-07:CC-314:5,2
2015-08-07:CC-240:5,4
2015-08-07:CC-356:2,4
2015-08-07:CC-435:2,1
2015-08-07:CC-177:2,2
2015-08-07:CC-67:5,6
2015-08-07:CC-181:106,6
ALL:2015-08-07:106,6
2015-08-07:ALL:106,6
2015-08-07:CC:106,6
2015-08-07:2015-08-07:106,6
2015-08-07:CC-48:5,4
2015-08-07:CC-67:2,2
2015-08-07:CC-311:117,5
2015-08-07:CC-43:5,16
2015-08-07:CC-275:5,25
2015-08-07:CC-326:117,10
2015-08-07:CC-64:5,6
2015-08-07:CC-243:5,3
2015-08-07:CC-434:5,6
2015-08-07:CC-99:117,5
2015-08-07:CC-311:2,1
2015-08-07:CC-400:5,2
2015-08-07:CC-437:5,4
2015-08-07:CC-26:117,2
2015-08-07:CC-181:104,5
ALL:2015-08-07:104,5
2015-08-07:ALL:104,5
2015-08-07:CC:104,5
2015-08-07:2015-08-07:104,5
2015-08-07:CC-98:2,3
2015-08-07:CC-240:2,1
2015-08-07:CC-348:2,1
2015-08-07:CC-42:117,2
2015-08-07:CC-60:5,3
2015-08-07:CC-406:5,12
2015-08-07:CC-351:117,1
2015-08-07:CC-40:2,3
2015-08-07:CC-25:117,4
2015-08-07:CC-437:2,2
2015-08-07:CC-181:2,1
2015-08-07:CC-364:2,4
2015-08-07:CC-231:2,1
2015-08-07:CC-20:2,1
2015-08-07:CC-326:2,5
2015-08-07:CC-322:117,4
2015-08-07:CC-216:117,3
2015-08-07:CC-216:2,1
2015-08-07:CC-388:117,1
2015-08-07:CC-177:117,3
2015-08-07:CC-22:5,10
2015-08-07:CC-437:3,3
2015-08-07:CC-326:5,8
2015-08-07:CC-229:3,1
2015-08-07:CC-166:5,12
2015-08-07:CC-22:117,1
2015-08-07:CC-364:5,6
2015-08-07:CC-435:5,1
2015-08-07:CC-351:3,1
2015-08-07:CC-327:5,4
2015-08-07:CC-40:117,1
2015-08-07:CC-172:53,2
ALL:2015-08-07:53,4
2015-08-07:ALL:53,4
2015-08-07:CC:53,4
2015-08-07:2015-08-07:53,4
2015-08-07:CC-436:5,3
2015-08-07:CC-231:5,4
2015-08-07:CC-43:2,2
2015-08-07:CC-40:9,1
ALL:2015-08-07:9,1
2015-08-07:ALL:9,1
2015-08-07:CC:9,1
2015-08-07:2015-08-07:9,1
2015-08-07:CC-356:117,1
2015-08-07:CC-53:5,2
2015-08-07:CC-364:3,1
2015-08-07:CC-181:91,2
ALL:2015-08-07:91,3
2015-08-07:ALL:91,3
2015-08-07:CC:91,3
2015-08-07:2015-08-07:91,3
2015-08-07:CC-72:5,4
2015-08-07:CC-400:117,2
2015-08-07:CC-438:5,2
2015-08-07:CC-186:5,1
2015-08-07:CC-28:2,1
2015-08-07:CC-348:5,3
2015-08-07:CC-64:2,4
2015-08-07:CC-433:132,47
2015-08-07:CC-364:117,1
2015-08-07:CC-325:117,1
2015-08-07:CC-25:2,1
2015-08-07:CC-181:108,3
ALL:2015-08-07:108,3
2015-08-07:ALL:108,3
2015-08-07:CC:108,3
2015-08-07:2015-08-07:108,3
2015-08-07:CC-25:5,2
2015-08-07:CC-98:5,1
2015-08-07:CC-98:3,1
2015-08-07:CC-433:91,1
2015-08-07:CC-406:117,4
2015-08-07:CC-201:5,1
2015-08-07:CC-420:5,1
2015-08-07:CC-243:2,1
2015-08-07:CC-203:53,1
2015-08-07:CC-49:53,1
2015-08-07:CC-218:117,1
2015-08-07:CC-218:2,1
2015-08-07:CC-390:5,1
2015-08-07:CC-351:5,1
2015-08-07:CC-43:117,2
2015-08-07:CC-325:5,2
2015-08-07:CC-420:2,1
2015-08-07:CC-229:5,1
2015-08-07:CC-22:2,1
2015-08-08:CC-327:5,2
ALL:2015-08-08:ALL,545
ALL:2015-08-08:5,212
2015-08-08:ALL:ALL,545
2015-08-08:ALL:5,212
2015-08-08:CC:ALL,545
2015-08-08:CC:5,212
2015-08-08:2015-08-08:ALL,545
2015-08-08:2015-08-08:5,212
2015-08-08:CC-326:5,18
2015-08-08:CC-166:5,12
2015-08-08:CC-72:128,53
ALL:2015-08-08:128,107
2015-08-08:ALL:128,107
2015-08-08:CC:128,107
2015-08-08:2015-08-08:128,107
2015-08-08:CC-388:117,2
ALL:2015-08-08:117,104
2015-08-08:ALL:117,104
2015-08-08:CC:117,104
2015-08-08:2015-08-08:117,104
2015-08-08:CC-48:128,54
2015-08-08:CC-243:5,1
2015-08-08:CC-433:132,56
ALL:2015-08-08:132,56
2015-08-08:ALL:132,56
2015-08-08:CC:132,56
2015-08-08:2015-08-08:132,56
2015-08-08:CC-140:5,6
2015-08-08:CC-390:3,5
ALL:2015-08-08:3,14
2015-08-08:ALL:3,14
2015-08-08:CC:3,14
2015-08-08:2015-08-08:3,14
2015-08-08:CC-437:5,6
2015-08-08:CC-420:5,2
2015-08-08:CC-43:5,14
2015-08-08:CC-40:5,14
2015-08-08:CC-436:5,4
2015-08-08:CC-20:5,2
2015-08-08:CC-22:5,5
2015-08-08:CC-40:117,4
2015-08-08:CC-275:5,5
2015-08-08:CC-60:117,2
2015-08-08:CC-311:117,5
2015-08-08:CC-25:117,11
2015-08-08:CC-390:117,3
2015-08-08:CC-99:117,7
2015-08-08:CC-406:5,9
2015-08-08:CC-64:2,1
ALL:2015-08-08:2,38
2015-08-08:ALL:2,38
2015-08-08:CC:2,38
2015-08-08:2015-08-08:2,38
2015-08-08:CC-67:5,6
2015-08-08:CC-355:5,1
2015-08-08:CC-315:5,1
2015-08-08:CC-365:5,5
2015-08-08:CC-53:2,2
2015-08-08:CC-325:5,1
2015-08-08:CC-43:2,3
2015-08-08:CC-28:2,1
2015-08-08:CC-231:5,5
2015-08-08:CC-140:117,2
2015-08-08:CC-400:5,1
2015-08-08:CC-25:2,1
2015-08-08:CC-152:2,1
2015-08-08:CC-326:117,7
2015-08-08:CC-72:5,7
2015-08-08:CC-356:2,2
2015-08-08:CC-42:117,6
2015-08-08:CC-98:5,6
2015-08-08:CC-433:117,6
2015-08-08:CC-152:117,4
2015-08-08:CC-400:117,6
2015-08-08:CC-98:117,6
2015-08-08:CC-26:117,4
2015-08-08:CC-181:106,3
ALL:2015-08-08:106,3
2015-08-08:ALL:106,3
2015-08-08:CC:106,3
2015-08-08:2015-08-08:106,3
2015-08-08:CC-435:5,4
2015-08-08:CC-98:3,2
2015-08-08:CC-437:2,3
2015-08-08:CC-177:5,11
2015-08-08:CC-218:117,7
2015-08-08:CC-322:117,1
2015-08-08:CC-390:2,2
2015-08-08:CC-311:5,11
2015-08-08:CC-243:117,1
2015-08-08:CC-437:117,7
2015-08-08:CC-364:5,6
2015-08-08:CC-364:2,3
2015-08-08:CC-231:2,1
2015-08-08:CC-391:5,1
2015-08-08:CC-53:5,3
2015-08-08:CC-314:5,3
2015-08-08:CC-181:108,2
ALL:2015-08-08:108,2
2015-08-08:ALL:108,2
2015-08-08:CC:108,2
2015-08-08:2015-08-08:108,2
2015-08-08:CC-438:5,1
2015-08-08:CC-390:5,2
2015-08-08:CC-356:5,2
2015-08-08:CC-406:2,2
2015-08-08:CC-99:5,1
2015-08-08:CC-229:5,1
2015-08-08:CC-22:117,2
2015-08-08:CC-348:3,1
2015-08-08:CC-433:2,3
2015-08-08:CC-60:2,4
2015-08-08:CC-64:5,1
2015-08-08:CC-42:5,1
2015-08-08:CC-406:117,1
2015-08-08:CC-152:5,4
2015-08-08:CC-240:5,5
2015-08-08:CC-25:5,1
2015-08-08:CC-433:91,1
ALL:2015-08-08:91,1
2015-08-08:ALL:91,1
2015-08-08:CC:91,1
2015-08-08:2015-08-08:91,1
2015-08-08:CC-172:53,2
ALL:2015-08-08:53,3
2015-08-08:ALL:53,3
2015-08-08:CC:53,3
2015-08-08:2015-08-08:53,3
2015-08-08:CC-388:2,1
2015-08-08:CC-181:5,2
2015-08-08:CC-348:5,3
2015-08-08:CC-216:2,1
2015-08-08:CC-400:2,1
2015-08-08:CC-218:2,1
2015-08-08:CC-436:2,1
2015-08-08:CC-437:3,1
2015-08-08:CC-231:117,1
2015-08-08:CC-60:5,2
2015-08-08:CC-22:2,1
2015-08-08:CC-351:5,2
2015-08-08:CC-177:117,1
2015-08-08:CC-181:104,1
ALL:2015-08-08:104,1
2015-08-08:ALL:104,1
2015-08-08:CC:104,1
2015-08-08:2015-08-08:104,1
2015-08-08:CC-388:10,1
ALL:2015-08-08:10,3
2015-08-08:ALL:10,3
2015-08-08:CC:10,3
2015-08-08:2015-08-08:10,3
2015-08-08:CC-177:10,1
2015-08-08:CC-348:10,1
2015-08-08:CC-216:117,1
2015-08-08:CC-433:5,2
2015-08-08:CC-152:3,1
2015-08-08:CC-42:3,1
2015-08-08:CC-364:3,1
2015-08-08:CC-351:117,2
2015-08-08:CC-322:5,2
2015-08-08:CC-40:3,1
2015-08-08:CC-186:5,2
2015-08-08:CC-21:5,2
2015-08-08:CC-391:117,1
2015-08-08:CC-406:3,1
2015-08-08:CC-364:117,1
2015-08-08:CC-40:2,2
2015-08-08:CC-43:117,1
2015-08-08:CC-67:117,1
2015-08-08:CC-314:117,1
2015-08-08:CC-21:8,1
ALL:2015-08-08:8,1
2015-08-08:ALL:8,1
2015-08-08:CC:8,1
2015-08-08:2015-08-08:8,1
2015-08-08:CC-379:5,2
2015-08-08:CC-98:2,1
2015-08-08:CC-49:53,1
2015-08-08:CC-48:5,1
2015-08-08:CC-434:5,1
2015-08-09:CC-22:5,15
ALL:2015-08-09:ALL,619
ALL:2015-08-09:5,288
2015-08-09:ALL:ALL,619
2015-08-09:ALL:5,288
2015-08-09:CC:ALL,619
2015-08-09:CC:5,288
2015-08-09:2015-08-09:ALL,619
2015-08-09:2015-08-09:5,288
2015-08-09:CC-72:128,52
ALL:2015-08-09:128,101
2015-08-09:ALL:128,101
2015-08-09:CC:128,101
2015-08-09:2015-08-09:128,101
2015-08-09:CC-53:5,3
2015-08-09:CC-326:5,19
2015-08-09:CC-240:5,8
2015-08-09:CC-275:5,18
2015-08-09:CC-140:5,10
2015-08-09:CC-231:5,4
2015-08-09:CC-43:5,10
2015-08-09:CC-98:5,3
2015-08-09:CC-364:5,6
2015-08-09:CC-356:5,13
2015-08-09:CC-166:5,11
2015-08-09:CC-433:132,59
ALL:2015-08-09:132,61
2015-08-09:ALL:132,61
2015-08-09:CC:132,61
2015-08-09:2015-08-09:132,61
2015-08-09:CC-314:5,7
2015-08-09:CC-322:5,3
2015-08-09:CC-406:5,15
2015-08-09:CC-177:5,8
2015-08-09:CC-48:5,4
2015-08-09:CC-351:5,4
2015-08-09:CC-364:3,1
ALL:2015-08-09:3,14
2015-08-09:ALL:3,14
2015-08-09:CC:3,14
2015-08-09:2015-08-09:3,14
2015-08-09:CC-21:5,8
2015-08-09:CC-40:5,37
2015-08-09:CC-437:5,9
2015-08-09:CC-48:128,48
2015-08-09:CC-437:2,1
ALL:2015-08-09:2,30
2015-08-09:ALL:2,30
2015-08-09:CC:2,30
2015-08-09:2015-08-09:2,30
2015-08-09:CC-406:2,2
2015-08-09:CC-326:3,1
2015-08-09:CC-140:9,1
ALL:2015-08-09:9,11
2015-08-09:ALL:9,11
2015-08-09:CC:9,11
2015-08-09:2015-08-09:9,11
2015-08-09:CC-243:9,1
2015-08-09:CC-326:9,1
2015-08-09:CC-243:5,7
2015-08-09:CC-21:117,3
ALL:2015-08-09:117,96
2015-08-09:ALL:117,96
2015-08-09:CC:117,96
2015-08-09:2015-08-09:117,96
2015-08-09:CC-177:9,1
2015-08-09:CC-60:117,6
2015-08-09:CC-67:5,4
2015-08-09:CC-98:117,4
2015-08-09:CC-243:2,1
2015-08-09:CC-438:5,2
2015-08-09:CC-437:117,6
2015-08-09:CC-229:5,2
2015-08-09:CC-326:117,13
2015-08-09:CC-390:3,1
2015-08-09:CC-218:3,1
2015-08-09:CC-406:3,1
2015-08-09:CC-216:117,3
2015-08-09:CC-388:117,4
2015-08-09:CC-390:2,3
2015-08-09:CC-181:108,6
ALL:2015-08-09:108,6
2015-08-09:ALL:108,6
2015-08-09:CC:108,6
2015-08-09:2015-08-09:108,6
2015-08-09:CC-181:5,3
2015-08-09:CC-434:5,1
2015-08-09:CC-348:5,4
2015-08-09:CC-415:5,3
2015-08-09:CC-355:5,1
2015-08-09:CC-26:117,3
2015-08-09:CC-322:3,1
2015-08-09:CC-25:117,8
2015-08-09:CC-218:117,5
2015-08-09:CC-99:117,3
2015-08-09:CC-390:117,1
2015-08-09:CC-400:117,5
2015-08-09:CC-315:5,1
2015-08-09:CC-433:5,2
2015-08-09:CC-72:5,7
2015-08-09:CC-436:128,1
2015-08-09:CC-327:5,4
2015-08-09:CC-314:117,2
2015-08-09:CC-325:117,1
2015-08-09:CC-351:117,1
2015-08-09:CC-152:117,6
2015-08-09:CC-435:117,1
2015-08-09:CC-240:117,1
2015-08-09:CC-311:117,1
2015-08-09:CC-177:117,2
2015-08-09:CC-48:117,3
2015-08-09:CC-43:117,2
2015-08-09:CC-40:2,3
2015-08-09:CC-326:2,2
2015-08-09:CC-181:132,2
2015-08-09:CC-356:3,2
2015-08-09:CC-325:5,2
2015-08-09:CC-433:2,1
2015-08-09:CC-436:5,4
2015-08-09:CC-53:2,1
2015-08-09:CC-275:2,1
2015-08-09:CC-364:2,2
2015-08-09:CC-433:91,3
ALL:2015-08-09:91,3
2015-08-09:ALL:91,3
2015-08-09:CC:91,3
2015-08-09:2015-08-09:91,3
2015-08-09:CC-33:5,1
2015-08-09:CC-150:5,1
2015-08-09:CC-319:5,1
2015-08-09:CC-406:117,7
2015-08-09:CC-432:5,2
2015-08-09:CC-181:104,3
ALL:2015-08-09:104,3
2015-08-09:ALL:104,3
2015-08-09:CC:104,3
2015-08-09:2015-08-09:104,3
2015-08-09:CC-66:5,1
2015-08-09:CC-25:2,3
2015-08-09:CC-218:2,1
2015-08-09:CC-365:5,1
2015-08-09:CC-60:5,5
2015-08-09:CC-40:3,1
2015-08-09:CC-152:2,1
2015-08-09:CC-400:5,3
2015-08-09:CC-218:5,1
2015-08-09:CC-140:117,1
2015-08-09:CC-390:5,1
2015-08-09:CC-25:5,1
2015-08-09:CC-40:117,1
2015-08-09:CC-311:3,1
2015-08-09:CC-351:2,2
2015-08-09:CC-67:117,1
2015-08-09:CC-216:3,1
2015-08-09:CC-311:5,1
2015-08-09:CC-216:2,1
2015-08-09:CC-420:5,1
2015-08-09:CC-322:117,1
2015-08-09:CC-186:5,1
2015-08-09:CC-181:106,3
ALL:2015-08-09:106,3
2015-08-09:ALL:106,3
2015-08-09:CC:106,3
2015-08-09:2015-08-09:106,3
2015-08-09:CC-433:117,1
2015-08-09:CC-99:5,1
